confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
3908	1	1	1	10	0.10872028669830479	-32.00383603164607	N/A	59.512309271246735	C19H18O6	[M + H]+	URSUMOWUGDXZHU	InChI=1S/C19H18O6/c1-21-12-7-5-11(6-8-12)14-9-13(20)17-15(25-14)10-16(22-2)18(23-3)19(17)24-4/h5-10H,1-4H3	Oprea1_070007	COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC	3.0999999	96118	HMDB:(30575);SuperNatural:(SN00001294);ZINC bio:(ZINC00265434);additional;MeSH:(96118);PubMed;COCONUT:(CNP0133041 CNP0355314);KNApSAcK:(3841);Natural Products:(UNPD27985);PubChem:(96118);CHEBI:(34357);PubChem class - bio and metabolites;KEGG:(C14472);Training Set	20504958	343.11769	263.93	1182_group2_sirius_8332	8332
3909	1	1	1	4	0.10823618342863267	-171.83421046555452	N/A	9.999571635691385	C32H50O3	[M + H]+	MVIRREHRVZLANQ	InChI=1S/C32H50O3/c1-20(2)22-11-16-32(19-33)18-17-30(7)23(27(22)32)9-10-25-29(6)14-13-26(35-21(3)34)28(4,5)24(29)12-15-31(25,30)8/h9,22,24-27,33H,1,10-19H2,2-8H3	null	CC(=C)C1CCC2(C1C3=CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C)C)CO	7.21005774	""	COCONUT:(CNP0242635);Natural Products:(UNPD118024)	2129920	483.38078	413.0575	2623_group2_sirius_15367	15367
3910	1	1	3	6	0.10816803851392319	-54.640962734551735	N/A	29.0700282527299	C18H28O3	[M - H2O + H]+	ACHDMUPTZYZIGR	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	9-Oxo-10,12,15-odta	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	4.5999999	3017510;6365597;11380794	COCONUT:(CNP0256961);Natural Products:(UNPD131773);PubChem:(3017510 6365597 11380794);CHEBI:(142251);additional;MeSH:(6365597);Training Set;PubMed;KEGG Mine	8592605286	275.20021	268.29185546875	3528_group2_sirius_8610	8610
3911	1	2	3	10	0.10799825095551456	-178.54756036066314	N/A	7.9545520640735345	C24H30O6	[M - H2O + H]+	XRDKWFXOXXUQJS	InChI=1S/C24H30O6/c25-23(26)19-9-13-21(14-10-19)29-17-7-5-3-1-2-4-6-8-18-30-22-15-11-20(12-16-22)24(27)28/h9-16H,1-8,17-18H2,(H,25,26)(H,27,28)	1,10-Bis(4-carboxyphenoxy)decane	C1=CC(=CC=C1C(=O)O)OCCCCCCCCCCOC2=CC=C(C=C2)C(=O)O	5.90672064	400760	PubChem class - safety and toxic;PubChem:(400760);PubMed	67108930	397.20009	283.57	4574_group2_sirius_9352	9352
3912	1	1	1	1	0.10794609617667442	-114.42440182118507	N/A	21.250499784536405	C17H34N2O	[M + H]+	LPXYBLIRYGCMPQ	InChI=1S/C17H34N2O/c1-2-3-4-5-6-7-8-12-15-18-17(20)19-16-13-10-9-11-14-16/h16H,2-15H2,1H3,(H2,18,19,20)	1-cyclohexyl-3-decylurea	CCCCCCCCCCNC(=O)NC1CCCCC1	5.69999981	4359	COCONUT:(CNP0021012);PubChem:(4359);PubMed;PubChem class - bio and metabolites	18874434	283.27428	223.73	5430_group2_sirius_6106	6106
3913	1	1	3	3	0.10791659227733785	-135.3834296580408	N/A	54.483096825829804	C15H22O4	[M - H2O + H]+	BAQZAYPZPNPMCQ	InChI=1S/C15H22O4/c1-3-13(17)15(19)11-9-7-5-4-6-8-10-14(18)12(2)16/h3-19H,1H2,2H3	null	CC(C(C=CC=CC=CC=CC(C(C=C)O)O)O)O	0.899999976	132607460;132607461;139271642	COCONUT:(CNP0280675);MeSH:(132607460 132607461);Natural Products:(UNPD215187 UNPD217259);PubChem:(132607460 132607461 139271642);PubMed	2129990	249.14857	255.61634765625	6765_group2_sirius_7809	7809
3914	1	2	1	12	0.10789532162329551	-233.48333036976413	N/A	28.389291662047206	C27H49N7O8	[M + H]+	IUNAEOCEOACKOM	InChI=1S/C27H49N7O8/c1-15(2)12-19(27(41)42)32-25(39)20-9-7-11-34(20)26(40)22(16(3)4)33-24(38)18(8-5-6-10-28)31-21(36)13-30-23(37)17(29)14-35/h15-20,22,35H,5-14,28-29H2,1-4H3,(H,30,37)(H,31,36)(H,32,39)(H,33,38)(H,41,42)	null	CC(C)CC(C(=O)O)NC(=O)C1CCCN1C(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CO)N	-1.56872916	25138282	PubChem:(25138282);PubChem class - bio and metabolites	16777218	600.36945	176.16875	6707_group2_sirius_3576	3576
3915	1	5	1	10	0.10767440081962357	-300.7748811256933	N/A	29.476785929607072	C31H56N2O8	[M + H]+	TWCJCOZMQBRJOA	InChI=1S/C31H56N2O8/c1-5-7-8-9-10-11-12-13-14-15-16-17-18-20-25(36)32-26(22(3)4)30(39)41-31-27(33-24(35)19-6-2)29(38)28(37)23(21-34)40-31/h12-13,22-23,26-29,31,34,37-38H,5-11,14-21H2,1-4H3,(H,32,36)(H,33,35)	null	CCCCCCCC=CCCCCCCC(=O)NC(C(C)C)C(=O)OC1C(C(C(C(O1)CO)O)O)NC(=O)CCC	5.9000001	44567593	COCONUT:(CNP0408711);PubChem:(44567593);PubMed	2097218	585.41143	410.33500000000004	5896_group2_sirius_15255	15255
3916	1	1	1	1	0.10746441303895271	-56.380696633863835	N/A	66.50643565994453	C12H22O2	[M + H]+	QRPLZGZHJABGRS	InChI=1S/C12H22O2/c1-2-3-4-5-6-8-11-9-7-10-12(13)14-11/h11H,2-10H2,1H3	ACMC-20mbxj	CCCCCCCC1CCCC(=O)O1	4.03898382	12844;1714993;6566009	HMDB:(37742);PubChem class - food;SuperNatural:(SN00237336);additional;HSDB:(713-95-1);PubMed;NORMAN:(NS00009933);COCONUT:(CNP0316484);Natural Products:(UNPD153506);PubChem:(12844 1714993 6566009);PubChem class - bio and metabolites;PubChem class - safety and toxic;YMDB:(1580)	222134858	199.1691	403.8353125	1332_group2_sirius_14868	14868
3917	1	4	1	6	0.1073384489175499	-106.47291303031025	N/A	8.646381424499392	C24H50O7	[M + H3N + H]+	OJCFEGKCRWEVSN	InChI=1S/C24H50O7/c1-2-3-4-5-6-7-8-9-10-11-13-26-15-17-28-19-21-30-23-24-31-22-20-29-18-16-27-14-12-25/h25H,2-24H2,1H3	Laureth-6	CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO	4.11036348	18282;101195883;101208026;101208028;101363088	NORMAN:(NS00013819);PubChem:(18282 101195883 101208026 101208028 101363088);MeSH:(18282);PubChem class - safety and toxic;PubMed;KEGG Mine	8657305670	468.38957	324.6725	3459_group2_sirius_11010	11010
3918	1	2	1	10	0.10729890341250585	-182.34744081243468	N/A	7.831816804722052	C35H62O10	[M + H]+	VXCHOKYIQWIIJX	InChI=1S/C35H62O10/c1-12-25(30-19(5)16-32(11,43-30)35(42)21(7)17-33(14-3,45-35)26(36)13-2)28(38)22(8)27(37)23(9)29-18(4)15-20(6)34(41,44-29)24(10)31(39)40/h18-27,29-30,36-37,41-42H,12-17H2,1-11H3,(H,39,40)	Ferensimycin B	CCC(C1C(CC(O1)(C)C2(C(CC(O2)(CC)C(CC)O)C)O)C)C(=O)C(C)C(C(C)C3C(CC(C(O3)(C(C)C(=O)O)O)C)C)O	5.30000019	163395	COCONUT:(CNP0335628);KNApSAcK:(18445);PubChem:(163395);MeSH:(163395);PubChem class - safety and toxic;PubMed	69206102	643.44739	414.09000000000003	2363_group2_sirius_15451	15451
3919	1	1	1	1	0.10703191641616745	-216.77008140021104	N/A	47.9819025734312	C18H28O5	[M + H]+	RRPVDZMCSBPRCV	InChI=1S/C18H28O5/c1-21-18(20)7-5-3-2-4-6-16-8-10-17(11-9-16)23-15-14-22-13-12-19/h8-11,19H,2-7,12-15H2,1H3	null	COC(=O)CCCCCCC1=CC=C(C=C1)OCCOCCO	3.0999999	137628522	PubChem:(137628522);NORMAN:(NS00014552)	262146	325.20135	307.622619527299	4579_group2_sirius_10304	10304
3920	1	1	1	3	0.10699129971242154	-203.16598318724024	N/A	19.472584234454153	C28H37N3O	[M + H]+	QWMVCBXXMZTKPJ	InChI=1S/C28H37N3O/c1-26(2,3)20-12-10-19(11-13-20)25(32)29-21-14-16-22(17-15-21)31-24(28(7,8)9)18-23(30-31)27(4,5)6/h10-18H,1-9H3,(H,29,32)	Maybridge1_008096	CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)N3C(=CC(=N3)C(C)(C)C)C(C)(C)C	7.80000019	2742048	PubChem:(2742048);NORMAN:(NS00016676)	262146	432.30264	449.51	4944_group2_sirius_16642	16642
3921	1	5	1	10	0.10696971571162034	-196.47120007129416	N/A	11.411783150467844	C32H56O4	[M + Na]+	YRKXJTJUEBLIAW	InChI=1S/C32H56O4/c1-10-36-32(27(4,5)35)18-17-29(7)23-12-11-22-28(6)15-14-24(34)26(2,3)21(28)13-16-30(22,8)31(23,9)19-20(33)25(29)32/h20-25,33-35H,10-19H2,1-9H3	null	CCOC1(CCC2(C1C(CC3(C2CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C)O)C)C(C)(C)O	6.33245993	""	COCONUT:(CNP0228037);Natural Products:(UNPD126540);SuperNatural:(SN00268153)	3178496	527.40347	439.3259594726562	6122_group2_sirius_16420	16420
3922	1	1	1	2	0.10695342178060994	-172.000064319414	N/A	16.298344146652386	C22H45NO5	[M + H]+	BNHTVBBNSUAPFY	InChI=1S/C22H45NO5/c1-2-3-4-5-6-7-8-9-10-11-12-23(24)13-15-25-17-19-27-21-22-28-20-18-26-16-14-23/h2-22H2,1H3	N-Dodecylmonoaza-15-crown-5-N-oxide	CCCCCCCCCCCC[N+]1(CCOCCOCCOCCOCC1)[O-]	4.5	131065	MeSH:(131065);PubChem:(131065);PubMed	70	404.33675	328.925	2098_group2_sirius_11078	11078
3923	1	6	1	10	0.10651867769280329	-174.33651574205484	N/A	5.195898086393591	C30H54O6	[M + Na]+	SNAMORDNHYXHMD	InChI=1S/C30H54O6/c1-22(9-6-11-24(19-32)14-16-28(35)29(3,4)36)10-7-17-30(5)23(2)13-15-26(25(20-33)21-34)27(30)12-8-18-31/h10-11,23,27-28,31-36H,6-9,12-21H2,1-5H3	Crystallopicrin	CC1CCC(=C(CO)CO)C(C1(C)CCC=C(C)CCC=C(CCC(C(C)(C)O)O)CO)CCCO	3.79999995	6439412;20839301	MeSH:(6439412);PubChem:(6439412 20839301);PubMed	70	533.37675	388.74	5314_group2_sirius_14129	14129
3924	1	1	1	3	0.10640734090609848	-359.18155305844124	N/A	16.01509710218316	C26H43NO6	[M + H3N + H]+	RFDAIACWWDREDC	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)	bmse000651	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	2.9000001	755;10140;439604;3841386;5317751;5460316;6604253;12070700;9848309;9869115;12358462;12358463;12358464;12358469;10034283;16759978;18528844;18552442;18391757;16212151;16219399;22303096;22303097;22833511;22836630;23617285;23637695;25200034;24212182;45109806;44658215;44263376;45934207;49835416;49835461;49835462;52897258;52897262;46936456;57223699;58133004;70421234;70421235;73759685;71306854;71309846;71317107;71317156;73994919;75412073;90473176;89830644;89964939;99564985;99564986;99564987;99564988;99565332;99565333;99565334;99565640;99565641;99572103;91873415;91896240;101962332;124507854;124511009;124511010;124784623;124837885;124837886;124897054;124897055;124897056;124897057;124914234;124915946;124915947;124915948;124915949;124916080;124916081;124916082;124916083;126455907;126968998;126969221;126482434;133108995;133126552;131632295;129845674;131706010;133549885;133688433;133688436;133688437;134129620;139024072;139024089;137706082;139292048;138454095	HMDB:(138 331 32596);PubChem class - food;SuperNatural:(SN00077157 SN00284398 SN00364652 SN00310927);ZINC bio:(ZINC08143774 ZINC08217461);additional;MeSH:(10140);PubMed;NORMAN:(NS00014841);COCONUT:(CNP0272822 CNP0348460);KNApSAcK:(30410);Natural Products:(UNPD25415 UNPD144873 UNPD189741);PubChem:(755 10140 439604 3841386 5317751 5460316 6604253 12070700 9848309 9869115 12358462 12358463 12358464 12358469 10034283 16759978 18528844 18552442 18391757 16212151 16219399 22303096 22303097 22833511 22836630 23617285 23637695 25200034 24212182 45109806 44658215 44263376 45934207 49835416 49835461 49835462 52897258 52897262 46936456 57223699 58133004 70421234 70421235 73759685 71306854 71309846 71317107 71317156 73994919 75412073 90473176 89830644 89964939 99564985 99564986 99564987 99564988 99565332 99565333 99565334 99565640 99565641 99572103 91873415 91896240 101962332 124507854 124511009 124511010 124784623 124837885 124837886 124897054 124897055 124897056 124897057 124914234 124915946 124915947 124915948 124915949 124916080 124916081 124916082 124916083 126455907 126968998 126969221 126482434 133108995 133126552 131632295 129845674 131706010 133549885 133688433 133688436 133688437 134129620 139024072 139024089 137706082 139292048 138454095);CHEBI:(95157 17687 29746);PubChem class - bio and metabolites;KEGG:(C01921);Training Set;PubChem class - drug;Biocyc:(GLYCOCHOLIC_ACID CHONDROITIN-6-SULFATE)	188541310	483.34328	389.38890625	5733_group2_sirius_14153	14153
3925	1	3	1	10	0.10635563074747449	-352.008090299558	N/A	29.17133881268851	C34H59N3O10	[M + H]+	FXORLYFITYQDGS	InChI=1S/C34H59N3O10/c1-16-34(12,44)27-30(40)37(15)23(18(4)5)32(42)46-25(20(8)9)28(38)35(13)22(17(2)3)31(41)45-26(21(10)11)29(39)36(14)24(19(6)7)33(43)47-27/h17-27,44H,16H2,1-15H3	(3S,6R,9S,12R,15S,18R)-6-[(2R)-2-hydroxybutan-2-yl]-4,10,16-trimethyl-3,9,12,15,18-penta(propan-2-yl)-1,7,13-trioxa-4,10,16-triazacyclooctadecane-2,5,8,11,14,17-hexone	CCC(C)(C1C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)O1)C(C)C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C)O	6.19999981	11181440;11331324	COCONUT:(CNP0366634);Natural Products:(UNPD85928);PubChem:(11181440 11331324);SuperNatural:(SN00235400);additional;Training Set	3719170	670.42974	254.72375	5995_group2_sirius_7735	7735
3926	1	1	2	3	0.10631128076434973	-44.43636079470424	N/A	9.089061741387841	C20H32O5	[M - H2O + H]+	BHMBVRSPMRCCGG	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-18,21-22H,2-3,5-6,8-11,14H2,1H3,(H,24,25)	prostaglandin D2	CCCCCC(C=CC1C(C(CC1=O)O)CC=CCCCC(=O)O)O	2.5999999	4956;38909;448457;3246838;5283030;5283094;5353904;6519333;6473773;9884872;13292829;13292830;13292831;13292832;13292836;13292837;17754121;20849124;21145391;23815476;25244302;27853025;25755784;35020595;35020603;44208918;44378843;52921988;52921989;52921991;51520481;51651896;57359590;53477469;53477470;60084220;59294061;59294062;59944007;71312324;124202155;123979285;124351383;126968678;134688140;132282632;139032027;137699425	HMDB:(1403);SuperNatural:(SN00024298 SN00400648);ZINC bio:(ZINC03874785 ZINC05513160 ZINC05978212 ZINC13339034 ZINC13339035 ZINC13521609 ZINC18130819);additional;MeSH:(448457);Plantcyc:(5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O);PubMed;COCONUT:(CNP0323187 CNP0366788);Natural Products:(UNPD85010);PubChem:(4956 38909 448457 3246838 5283030 5283094 5353904 6519333 6473773 9884872 13292829 13292830 13292831 13292832 13292836 13292837 17754121 20849124 21145391 23815476 25244302 27853025 25755784 35020595 35020603 44208918 44378843 52921988 52921989 52921991 51520481 51651896 57359590 53477469 53477470 60084220 59294061 59294062 59944007 71312324 124202155 123979285 124351383 126968678 134688140 132282632 139032027 137699425);CHEBI:(94496 57406 15555);PubChem class - bio and metabolites;KEGG:(C00696);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O)	121301358	335.22153	315.46750000000003	1199_group2_sirius_10625	10625
3927	1	1	1	1	0.10630219349232647	-49.288023007350816	N/A	28.738526856713644	C15H24O	[M + H]+	TUSSVJOOGSTKCR	InChI=1S/C15H24O/c1-11(2)14-9-8-12(3)6-5-7-13(4)15(16)10-14/h7-8,14-16H,1,5-6,9-10H2,2-4H3	null	CC1=CCC(CC(C(=CCC1)C)O)C(=C)C	3.4000001	71437998;90473005;101417879;131516619;131879885	COCONUT:(CNP0232437);KNApSAcK:(11723);Natural Products:(UNPD131053);PubChem:(71437998 90473005 101417879 131516619 131879885);SuperNatural:(SN00309928)	3178514	221.18982	357.16499999999996	4429_group2_sirius_12470	12470
3928	1	5	1	7	0.10630021239598673	-118.71101168129643	N/A	35.129736887709	C24H44O4	[M + Na]+	DIMOQAGSNHTROK	InChI=1S/C24H44O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h19-22H,5-18H2,1-4H3	Bis(2-ethylhexyl) cyclohexane-1,2-dicarboxylate	CCCCC(CC)COC(=O)C1CCCCC1C(=O)OCC(CC)CCCC	7.80000019	6784;92210048;92210049;92210050;92210051;119081316;119081317;119081318;121225715;121225721;124933093;124933094;134687129	NORMAN:(NS00041141);PubChem class - food;PubChem class - safety and toxic;PubChem:(6784 92210048 92210049 92210050 92210051 119081316 119081317 119081318 121225715 121225721 124933093 124933094 134687129)	201588738	419.3162	342.5455102539063	6448_group2_sirius_11604	11604
3929	1	1	2	8	0.10624344120109705	-112.09061880782704	N/A	60.7337518435568	C19H20O4	[M + H]+	XUCHXOAWJMEFLF	InChI=1S/C19H20O4/c1-5-16(20-10-18-12-22-18)6-2-14(1)9-15-3-7-17(8-4-15)21-11-19-13-23-19/h1-8,18-19H,9-13H2	para-para-BFDGE	C1C(O1)COC2=CC=C(C=C2)CC3=CC=C(C=C3)OCC4CO4	3.20000005	91511;21356928;89796009;91827093;91827094;91827095;121464075	NORMAN:(NS00007399);PubChem:(91511 21356928 89796009 91827093 91827094 91827095 121464075);CHEBI:(142451);MeSH:(91511);PubChem class - safety and toxic;PubMed	67371110	313.14337	158.305	2752_group2_sirius_2707	2707
3930	1	1	1	1	0.10601987689214909	-279.8179344559455	N/A	19.675834021132385	C9H8N2O2S	[M + H]+	UYNVBLJQBCTRKV	InChI=1S/C9H8N2O2S/c12-8(13)5-14-9-10-6-3-1-2-4-7(6)11-9/h1-4H,5H2,(H,10,11)(H,12,13)	Oprea1_133238	C1=CC=C2C(=C1)NC(=N2)SCC(=O)O	1.66306365	137805;3126750;4623224;4686212;78356015	PubChem class - safety and toxic;PubChem:(137805 3126750 4623224 4686212 78356015);PubMed	67108930	209.03871	60.05875	5408_group2_sirius_519	519
3931	1	1	1	2	0.10592499589656663	-175.28449883331226	N/A	78.312871224679	C13H14O7	[M + H]+	AAUNKVZRYQTUNI	InChI=1S/C13H14O7/c1-17-10-6-8(12(15)19-3)7(11(14)18-2)5-9(10)13(16)20-4/h5-6H,1-4H3	Trimethyl 5-methoxybenzene-1,2,4-tricarboxylate	COC1=C(C=C(C(=C1)C(=O)OC)C(=O)OC)C(=O)OC	1.5	72942156	COCONUT:(CNP0288440);Natural Products:(UNPD157723);PubChem:(72942156)	2129922	283.08166	185.64	3580_group2_sirius_4081	4081
3932	1	1	1	1	0.10577436217034061	-76.56491863416709	N/A	102.72462173295278	C10H12O3	[M + H]+	ZVERWTXKKWSSHH	InChI=1S/C10H12O3/c1-7(2)13-9-5-3-8(4-6-9)10(11)12/h3-7H,1-2H3,(H,11,12)	Enamine_004238	CC(C)OC1=CC=C(C=C1)C(=O)O	2.19085693	72972;6950370	NORMAN:(NS00024184);COCONUT:(CNP0232023 CNP0361767);PubChem:(72972 6950370);SuperNatural:(SN00045195);ZINC bio:(ZINC00389762);PubChem class - safety and toxic;PubMed	70524994	181.08597	233.25886852264404	4898_group2_sirius_6623	6623
3933	1	3	1	3	0.10574437563156501	-75.71663976805841	N/A	15.642470533634771	C18H28O4	[M + K]+	HRYSXCQQEVMPFB	InChI=1S/C18H28O4/c1-2-3-11-16(19)13-9-10-14-17(20)12-7-5-4-6-8-15-18(21)22/h9-10,13-14H,2-8,11-12,15H2,1H3,(H,21,22)	(10E,12E)-9,14-dioxooctadeca-10,12-dienoic acid	CCCCC(=O)C=CC=CC(=O)CCCCCCCC(=O)O	3.70000005	16082061;73236261	COCONUT:(CNP0199511);KNApSAcK:(29308);Natural Products:(UNPD148248);PubChem:(16082061 73236261);SuperNatural:(SN00364006);PubMed	3178578	347.16073	213.61	3623_group2_sirius_5536	5536
3934	1	6	1	10	0.10571256390768599	-733.3278015869588	N/A	63.52813629477108	C34H44N2O5	[M + H3N + H]+	SXQHLWDEAAUFFT	InChI=1S/C34H44N2O5/c1-24(37)7-5-3-2-4-6-8-30(38)16-11-26-13-18-32(40)33(23-26)41-20-19-27-12-17-31(39)29(22-27)21-25-9-14-28(15-10-25)34(35)36/h6,8-10,12-15,17-18,22-24,34,37,39-40H,2-5,7,11,16,19-21,35-36H2,1H3/p+1	null	CC(CCCCCC=CC(=O)CCC1=CC(=C(C=C1)O)OCCC2=CC(=C(C=C2)O)CC3=CC=C(C=C3)C([NH3+])N)O	0.0	""	COCONUT:(CNP0272915 CNP0373959);SuperNatural:(SN00176760)	3145728	578.35382	269.84513671875004	3008_group2_sirius_8723	8723
3935	1	5	1	4	0.1055993438925954	-284.29465843283486	N/A	6.486711644676437	C27H36N6O2	[M + H]+	FDPXRNRFWMRUID	InChI=1S/C27H36N6O2/c1-20(34)21-5-7-24(8-6-21)30-27(35)29-17-25-16-22-9-11-33(25)19-23(22)18-31-12-14-32(15-13-31)26-4-2-3-10-28-26/h2-8,10,22-23,25H,9,11-19H2,1H3,(H2,29,30,35)	null	CC(=O)C1=CC=C(C=C1)NC(=O)NCC2CC3CCN2CC3CN4CCN(CC4)C5=CC=CC=N5	2.4000001	28991200	PubChem:(28991200);SuperNatural:(SN00026619);ZINC bio:(ZINC20503906)	1056770	477.30103	325.655	1290_group2_sirius_11001	11001
3936	1	2	1	2	0.1055969927781714	-191.34070946591288	N/A	15.002131438161495	C8H19N3O2	[M + Na]+	PUDIBYZCMYMCQI	InChI=1S/C8H19N3O2/c9-4-2-6-11-5-1-3-7(10)8(12)13/h7,11H,1-6,9-10H2,(H,12,13)	(2S)-2-amino-5-(3-aminopropylamino)pentanoic Acid	C(CC(C(=O)O)N)CNCCCN	-1.47823966	194196;25202094;53463636	PubChem:(194196 25202094 53463636);CHEBI:(66868);PubChem class - bio and metabolites;MeSH:(194196 25202094);Plantcyc:(CPD-10012);PubMed;Biocyc:(CPD-10012)	16910438	212.13628	131.89499999999998	277_group2_sirius_1315	1315
3937	1	6	1	10	0.10548892262408177	-217.10549082069167	N/A	43.07530995429522	C30H60O13	[M + H3N + H]+	BOHYYGJGCSQYKW	InChI=1S/C30H60O13/c1-3-5-6-29(4-2)30(32)43-28-27-42-26-25-41-24-23-40-22-21-39-20-19-38-18-17-37-16-15-36-14-13-35-12-11-34-10-9-33-8-7-31/h29,31H,3-28H2,1-2H3	Hexanoic acid, 2-ethyl-, 32-hydroxy-3,6,9,12,15,18,21,24,27,30-decaoxadotriacont-1-yl ester	CCCCC(CC)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO	0.800000012	44153357	PubChem:(44153357);NORMAN:(NS00065982)	262146	646.43682	267.28	3023_group2_sirius_8597	8597
3938	1	10	1	10	0.10548600160646439	-328.2172597368057	N/A	23.114882234269654	C35H61N3O10	[M + H]+	YDJJCJBDWQCCPB	InChI=1S/C35H61N3O10/c1-16-22(11)27-30(40)37(14)25(20(7)8)34(44)48-28(35(12,45)17-2)31(41)38(15)24(19(5)6)32(42)46-26(21(9)10)29(39)36(13)23(18(3)4)33(43)47-27/h18-28,45H,16-17H2,1-15H3	(3S,6R,9S,12R,15S)-6-[(2S)-butan-2-yl]-18-[(2R)-2-hydroxybutan-2-yl]-4,10,16-trimethyl-3,9,12,15-tetra(propan-2-yl)-1,7,13-trioxa-4,10,16-triazacyclooctadecane-2,5,8,11,14,17-hexone	CCC(C)C1C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)O1)C(C)C)C)C(C)C)C(C)C)C)C(C)(CC)O)C(C)C)C	6.5999999	11763859;11354456;101352029	COCONUT:(CNP0207279);Natural Products:(UNPD169190);PubChem:(11763859 11354456 101352029);SuperNatural:(SN00375177);additional;Training Set	3719170	684.44537	276.74812499999996	1524_group2_sirius_9024	9024
3939	1	2	1	12	0.10546804476173417	-318.0382609994554	N/A	27.66706550308023	C37H54O7	[M + H]+	JHKAYXNJEXWKLV	InChI=1S/C37H54O7/c1-21(16-24(38)17-22(2)33(43)44)25-18-30(42)35(4)31-26(39)19-28-34(3,23-10-6-7-11-23)29(41)12-15-36(28)13-8-5-9-14-37(25,35)20-27(40)32(31)36/h17,21,23-26,28,30,38-39,42H,5-16,18-20H2,1-4H3,(H,43,44)/p-1	null	CC(CC(C=C(C)C(=O)[O-])O)C1CC(C2(C13CCCCCC45CCC(=O)C(C4CC(C2=C5C(=O)C3)O)(C)C6CCCC6)C)O	5.98502874	""	COCONUT:(CNP0357154 CNP0397821);SuperNatural:(SN00165251)	3145728	611.39816	261.5475	6716_group2_sirius_8210	8210
3940	1	7	1	10	0.10546490590839745	-446.59418634559273	N/A	54.313432450425985	C25H52N2O6	[M + Na]+	BDYGHEUSJLDPJU	InChI=1S/C25H52N2O6/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17-26-18-16-19-27-25(33)24(32)23(31)22(30)21(29)20-28/h21-24,26,28-32H,2-20H2,1H3,(H,27,33)	N-(3-(Hexadecylamino)propyl)-D-gluconamide	CCCCCCCCCCCCCCCCNCCCNC(=O)C(C(C(C(CO)O)O)O)O	4.0999999	13187454;22861456	PubChem:(13187454 22861456);NORMAN:(NS00064871)	262146	499.37168	372.61421173632147	5939_group2_sirius_13168	13168
3941	1	1	1	2	0.10539913141390385	-134.09679188147342	N/A	67.36476068097923	C12H12O3	[M + H]+	HSOAIPRTHLEQFI	InChI=1S/C12H12O3/c1-7(13)10-4-11(8(2)14)6-12(5-10)9(3)15/h4-6H,1-3H3	1,5-Triacetylbenzene	CC(=O)C1=CC(=CC(=C1)C(=O)C)C(=O)C	1.0	69904	NORMAN:(NS00037966);PubChem:(69904);PubMed	262210	205.08588	154.27375	6805_group2_sirius_2384	2384
3942	1	1	1	1	0.10539208104020545	-114.48314310568472	N/A	96.40814992824512	C11H16O4	[M + H]+	MXFQRSUWYYSPOC	InChI=1S/C11H16O4/c1-5-9(12)14-7-11(3,4)8-15-10(13)6-2/h5-6H,1-2,7-8H2,3-4H3	Viscoat 247	CC(C)(COC(=O)C=C)COC(=O)C=C	2.4000001	16680	NORMAN:(NS00020399);PubChem:(16680);HSDB:(2223-82-7);MeSH:(16680);PubChem class - safety and toxic;PubMed	67371590	213.11195	131.6775	4798_group2_sirius_1427	1427
