confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
3046	1	1	1	1	0.15726603702867145	-40.775132653432536	N/A	5.935914736717984	C14H28O2	[M + H3N + H]+	TUNFSRHWOTWDNC	InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)	Crodacid	CCCCCCCCCCCCCC(=O)O	5.25698566	11005;4075158;10751964;10857357;12358993;11031759;11085731;11139069;16212357;16213483;16213484;16217411;25240455;25240476;53378100;57386499;71308873;71309229;87229012;90475636;100981817;102602066;118856122;132143346;137326478	HMDB:(806);PubChem class - food;SuperNatural:(SN00002084 SN00342724);ZINC bio:(ZINC01530417);HSDB:(544-63-8);MeSH:(11005 4075158);Plantcyc:(CPD-7836);PubMed;NORMAN:(NS00010444);COCONUT:(CNP0262703 CNP0364369);KNApSAcK:(1228);Natural Products:(UNPD144583);PubChem:(11005 4075158 10751964 10857357 12358993 11031759 11085731 11139069 16212357 16213483 16213484 16217411 25240455 25240476 53378100 57386499 71308873 71309229 87229012 90475636 100981817 102602066 118856122 132143346 137326478);CHEBI:(134623 30807 28875);PubChem class - bio and metabolites;KEGG:(C06424);PubChem class - safety and toxic;YMDB:(679);PubChem class - drug;Biocyc:(CPD-7836)	255306622	246.24266	223.53470709204674	5847_example_sirius_5575	5575
3047	1	1	1	1	0.157202601535442	-79.41899147646453	N/A	14.034431609006855	C15H24O4	[M - H2O + H]+	SVUDFAVZLCGQAU	InChI=1S/C15H24O4/c1-9(13(17)18)10-4-6-14(2)7-5-12(16)15(3,19)11(14)8-10/h10-12,16,19H,1,4-8H2,2-3H3,(H,17,18)	3alpha-hydroxyilicic acid	CC12CCC(CC1C(C(CC2)O)(C)O)C(=C)C(=O)O	2.0	10587977;10611967;10107082;21635761;21635762;23246193;57509456	COCONUT:(CNP0276156 CNP0345389);Natural Products:(UNPD14727 UNPD201818 UNPD17860 UNPD173187);PubChem:(10587977 10611967 10107082 21635761 21635762 23246193 57509456);SuperNatural:(SN00036568 SN00036569 SN00036570 SN00311013 SN00036567 SN00316044 SN00228062);ZINC bio:(ZINC13320973 ZINC13320974 ZINC13320976 ZINC13320978);additional;MeSH:(10107082 23246193);Training Set;PubMed	3727430	251.16435	252.165	3088_example_sirius_7054	7054
3048	1	1	1	4	0.15717287863612336	-413.2803182293608	N/A	18.622651533582633	C26H37NO10	[M + H]+	HMHFWUOWRNKNKO	InChI=1S/C26H37NO10/c1-11-3-5-14-16(9-27-8-13-4-6-19(29)34-13)25(33)37-24(14)20-12(2)17(7-15(11)20)35-26-23(32)22(31)21(30)18(10-28)36-26/h13-18,20-24,26-28,30-32H,1-10H2	null	C=C1CCC2C(C(=O)OC2C3C1CC(C3=C)OC4C(C(C(C(O4)CO)O)O)O)CNCC5CCC(=O)O5	-0.600000024	46183864	COCONUT:(CNP0261622);Natural Products:(UNPD13766);PubChem:(46183864);SuperNatural:(SN00361586);PubMed	3178562	524.2498	250.149375	4345_example_sirius_6923	6923
3049	1	1	1	1	0.15713760698496948	-127.6177792525175	N/A	48.147196343030714	C13H20O4	[M + Na]+	SGRLVTREURDUFS	InChI=1S/C13H20O4/c14-12(15)10-8-6-4-2-1-3-5-7-9-11-13(16)17/h4,6,8,10H,1-3,5,7,9,11H2,(H,14,15)(H,16,17)	null	C(CCCC=CC=CC(=O)O)CCCC(=O)O	2.99807286	87405111;100963827;123908252	COCONUT:(CNP0087001);PubChem:(87405111 100963827 123908252);KEGG Mine	8592031746	263.12612	254.53222915649417	4154_example_sirius_7153	7153
3050	1	1	1	1	0.157126214363926	-235.0871013164705	N/A	14.680849516108989	C14H16N4O3	[M + H]+	LVKQLGPGPJNDQB	InChI=1S/C14H16N4O3/c1-9(19)15-7-4-8-16-14(21)12-17-11-6-3-2-5-10(11)13(20)18-12/h2-3,5-6H,4,7-8H2,1H3,(H,15,19)(H,16,21)(H,17,18,20)	null	CC(=O)NCCCNC(=O)C1=NC2=CC=CC=C2C(=O)N1	0.100000001	135638541	COCONUT:(CNP0243272);PubChem:(135638541);ZINC bio:(ZINC22471097)	2105346	289.12947	39.19780806461429	1332_example_sirius_268	268
3051	1	1	1	1	0.15691335922946797	-195.37075722147273	N/A	30.456426216455327	C17H18N2O3	[M + H]+	FHDHTGFNDRKSRI	InChI=1S/C17H18N2O3/c1-3-16(20)18-13-9-7-12(8-10-13)17(21)19-14-5-4-6-15(11-14)22-2/h4-11H,3H2,1-2H3,(H,18,20)(H,19,21)	N-(3-methoxyphenyl)-4-(propanoylamino)benzamide	CCC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)OC	2.4000001	1122218	PubChem:(1122218);PubMed;CHEBI:(105285)	98	299.13881	436.78448628514263	1415_example_sirius_14303	14303
3052	1	1	1	1	0.15682889945205902	-168.75064226849435	N/A	25.1092507101301	C8H15NO5	[M + H]+	FZWNVKKQWFOKFP	InChI=1S/C8H15NO5/c1-8(2)13-3-4(14-8)6(10)5(9)7(11)12/h4-6,10H,3,9H2,1-2H3,(H,11,12)	(2S)-2-amino-3-[(4R)-2,2-dimethyl-1,3-dioxolan-4-yl]-3-hydroxypropanoic acid	CC1(OCC(O1)C(C(C(=O)O)N)O)C	-3.70000005	11424272;72956403;100915156;101940508;130823305;130896770;129661616;129661651;135070739;135080711;135080712	PubChem:(11424272 72956403 100915156 101940508 130823305 130896770 129661616 129661651 135070739 135080711 135080712);Natural Products:(UNPD116352)	32770	206.10288	28.240000000000002	4275_example_sirius_84	84
3053	1	1	3	3	0.15666589352677548	-37.64587416436372	N/A	170.41220125364256	C10H20O4	[M - H4O2 + H]+	NTFDPMTZBRANNS	InChI=1S/C10H20O4/c1-8(11)5-3-2-4-6-9(12)7-10(13)14/h8-9,11-12H,2-7H2,1H3,(H,13,14)	null	CC(CCCCCC(CC(=O)O)O)O	0.800000012	24990605;86289817	PubChem:(24990605 86289817);CHEBI:(79228)	34	169.12218	203.060625	599_example_sirius_4427	4427
3054	1	1	1	1	0.15650816020030467	-50.09442463039933	N/A	205.3267517343941	C12H18O3	[M + H]+	ZNJFBWYDHIGLCU	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)	Jasmonate	CCC=CCC1C(CCC1=O)CC(=O)O	1.60000002	557758;105087;7018902;7067457;7067455;7067456;7067458;7251179;7251176;7251177;7251180;7251181;7251182;7251183;5281166;5367720;6504478;6992046;6992047;9794326;10798593;12304694;11528597;11672952;21185321;25243962;25245751;25245888;44629775;59977431;69992708;71749649;71749650;86308140;86308141;88093566;101997239;101997240;131704616;133688611	HMDB:(32797);SuperNatural:(SN00330106 SN00363777 SN00157310 SN00301639);ZINC bio:(ZINC01531142 ZINC04492880 ZINC04492882 ZINC04492883 ZINC04492884 ZINC08624942);additional;MeSH:(5281166);Plantcyc:(CPD-5943 CPD-734 CPD-9887 CPD-731);PubMed;NORMAN:(NS00014858);COCONUT:(CNP0264098 CNP0286578);KNApSAcK:(218);Natural Products:(UNPD139120 UNPD160716 UNPD152425);PubChem:(557758 105087 7018902 7067457 7067455 7067456 7067458 7251179 7251176 7251177 7251180 7251181 7251182 7251183 5281166 5367720 6504478 6992046 6992047 9794326 10798593 12304694 11528597 11672952 21185321 25243962 25245751 25245888 44629775 59977431 69992708 71749649 71749650 86308140 86308141 88093566 101997239 101997240 131704616 133688611);CHEBI:(18435 136179 139300 136184 18292 138625 58431);PubChem class - bio and metabolites;KEGG:(C16317 C08491);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-5943 SMA-0000343 CPD-5941 CPD-731 CPD-734)	88009086	211.13292	153.96468904018403	5518_example_sirius_1973	1973
3055	1	1	1	1	0.15650290165446612	-120.65355261251955	N/A	101.36408805812796	C12H16O2	[M + H]+	CYWFCPPBTWOZSF	InChI=1S/C12H16O2/c1-9(2)7-10-3-5-11(6-4-10)8-12(13)14/h3-6,9H,7-8H2,1-2H3,(H,13,14)	Ibufenac	CC(C)CC1=CC=C(C=C1)CC(=O)O	3.09344435	15250;6918982	NORMAN:(NS00025045);PubChem:(15250 6918982);CHEBI:(76158);ZINC bio:(ZINC00001549);MeSH:(15250);PubChem class - safety and toxic;Training Set;PubMed	67395686	193.12243	242.30495496749876	4460_example_sirius_6538	6538
3056	1	1	2	4	0.15638166679141893	-83.6002900723608	N/A	65.25983320862653	C17H16O5	[M + H]+	NXHNEWMDVUHUCV	InChI=1S/C17H16O5/c1-21-12-6-3-11(4-7-12)5-8-14(18)17-15(19)9-13(22-2)10-16(17)20/h3-10,19-20H,1-2H3	Gymnogrammene	COC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2O)OC)O	3.5	125157;6438580;124556809	HMDB:(140278);SuperNatural:(SN00009601);ZINC bio:(ZINC04252563);additional;MeSH:(6438580);PubMed;NORMAN:(NS00066287);COCONUT:(CNP0125008);KNApSAcK:(6955);Natural Products:(UNPD216005 UNPD90048);PubChem:(125157 6438580 124556809);PubChem class - bio and metabolites;Training Set	20766814	301.10708	231.13623230975122	4570_example_sirius_5899	5899
3057	1	10	1	11	0.15634987659737795	-577.3194101093364	N/A	5.796949846518129	C30H62O9	[M + H3N + H]+	NHHAZFYVKWSFIR	InChI=1S/C30H62O9/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-32-17-19-34-21-23-36-25-27-38-29-30-39-28-26-37-24-22-35-20-18-33-16-14-31/h31H,2-30H2,1H3	Tetradecyloctaglycol	CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO	4.80746078	4445979	MeSH:(4445979);PubChem:(4445979);PubMed	70	584.47365	368.28625	1308_example_sirius_11765	11765
3058	1	1	3	3	0.15629126051676157	-64.89236576800764	N/A	101.6797261396497	C10H14O	[M + H]+	IECBDTGWSQNQID	InChI=1S/C10H14O/c1-6-4-5-7-9(11)8(6)10(7,2)3/h4,7-8H,5H2,1-3H3	2-Pinen-7-one	CC1=CCC2C(=O)C1C2(C)C	1.70000005	442463;12303211;11789373;130905165	COCONUT:(CNP0283973);KNApSAcK:(3032);Natural Products:(UNPD153439 UNPD67121);PubChem:(442463 12303211 11789373 130905165);SuperNatural:(SN00156044 SN00290569);CHEBI:(3681 19);MeSH:(442463);KEGG:(C09843 C11394);PubMed	3178870	151.1118	151.20937719054518	4806_example_sirius_1813	1813
3059	1	7	1	9	0.1562519409732682	-111.4201486904442	N/A	11.13112069398917	C19H35NO5	[M + H]+	MTJZWYHTZFVEGI	InChI=1S/C19H35NO5/c1-2-3-4-5-6-7-8-9-10-11-12-13-17(21)20-16(19(24)25)14-15-18(22)23/h16H,2-15H2,1H3,(H,20,21)(H,22,23)(H,24,25)	Myristoyl glutamic acid	CCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O	5.30000019	10110327;10216105;18634845;58133400	NORMAN:(NS00040737);PubChem:(10110327 10216105 18634845 58133400);PubMed	262210	358.25851	189.93	4815_example_sirius_3724	3724
3060	1	1	1	1	0.15623960678033194	-58.88792691715777	N/A	26.571963073992343	C15H22O	[M + H]+	ZLXULPSGBWOBBE	InChI=1S/C15H22O/c1-11(2)6-5-7-13(4)14-10-12(3)8-9-15(14)16/h6,8-10,13,16H,5,7H2,1-4H3	Phenol, 2-(1,5-dimethyl-4-hexenyl)-4-methyl-	CC1=CC(=C(C=C1)O)C(C)CCC=C(C)C	5.0	11160288;11470023;101143442	COCONUT:(CNP0293391);KNApSAcK:(11668);Natural Products:(UNPD163025);PubChem:(11160288 11470023 101143442);SuperNatural:(SN00401972)	3178514	219.17465	317.3464453125	4458_example_sirius_9728	9728
3061	1	1	3	15	0.15604206421198757	-49.389541330095746	N/A	27.15223263288223	C21H24O7	[M - H2O + H]+	XMLWGUKRPGLJGA	InChI=1S/C21H24O7/c1-25-17-8-12(4-5-16(17)22)6-14-11-28-21(24)15(14)7-13-9-18(26-2)20(23)19(10-13)27-3/h4-5,8-10,14-15,22-23H,6-7,11H2,1-3H3	(-)-thujaplicatintrimethyl ether	COC1=CC(=CC(=C1O)OC)CC2C(COC2=O)CC3=CC(=C(C=C3)O)OC	3.20000005	192827;11090516;11406596	COCONUT:(CNP0265046);Natural Products:(UNPD70976 UNPD51715);PubChem:(192827 11090516 11406596);SuperNatural:(SN00360042 SN00236220);PubChem class - bio and metabolites;MeSH:(192827);Plantcyc:(CPD-17593);PubMed;Biocyc:(CPD-17593)	20088902	371.14922	207.6233544921875	1222_example_sirius_4723	4723
3062	1	1	3	3	0.15593106043572177	-33.14323964254442	N/A	21.717812973913503	C21H38O4	[M - H2O + H]+	IEPGNWMPIFDNSD	InChI=1S/C21H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-20(18-22)19-23/h6-7,9-10,20,22-23H,2-5,8,11-19H2,1H3	2-Monolinolein	CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)CO	5.5999999	549043;5365676;21981722;124351387;124351388	HMDB:(11538);ZINC bio:(ZINC13540278);additional;MeSH:(5365676);PubMed;NORMAN:(NS00017072);COCONUT:(CNP0352297);Natural Products:(UNPD152420);PubChem:(549043 5365676 21981722 124351387 124351388);CHEBI:(75457);PubChem class - bio and metabolites;Training Set	19718254	337.2734	294.395	432_example_sirius_8910	8910
3063	1	2	1	4	0.15583076545713012	-119.09484832579393	N/A	100.92601676153589	C21H40O5	[M + Na]+	XDYVDYBOLARYBO	InChI=1S/C21H40O5/c1-3-5-7-9-10-12-13-15-20(23)25-18-19(17-22)26-21(24)16-14-11-8-6-4-2/h19,22H,3-18H2,1-2H3	UNII-U72Q2I8C85 component XDYVDYBOLARYBO-IBGZPJMESA-N	CCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC	6.5	44188286;73416319;73416320	HMDB:(92959);PubChem:(44188286 73416319 73416320);PubChem class - bio and metabolites	16777226	395.27955	228.06771892596967	4041_example_sirius_5769	5769
3064	1	2	1	2	0.15581299121236503	-134.14853862359647	N/A	7.218475690250884	C16H20O6	[M + Na]+	KPLAGLUOPKBCGJ	InChI=1S/C16H20O6/c1-2-3-4-5-6-7-8-9-10-21-16-15(20)14(19)13(18)12(11-17)22-16/h12-20H,8-11H2,1H3	null	CC#CC#CC#CCCCOC1C(C(C(C(O1)CO)O)O)O	0.200000003	102516408	COCONUT:(CNP0296375);Natural Products:(UNPD166802);PubChem:(102516408)	2129922	331.11768	178.704453125	4868_example_sirius_3101	3101
3065	1	2	1	6	0.15578554748853032	-91.2757084783496	N/A	177.52558342020532	C15H28O4	[M + Na]+	BTZVDPWKGXMQFW	InChI=1S/C15H28O4/c16-14(17)12-10-8-6-4-2-1-3-5-7-9-11-13-15(18)19/h1-13H2,(H,16,17)(H,18,19)	pentadecanedioate	C(CCCCCCC(=O)O)CCCCCCC(=O)O	4.40897942	160576;7506720	COCONUT:(CNP0043838 CNP0367985);Natural Products:(UNPD25805);PubChem:(160576 7506720);SuperNatural:(SN00011484);ZINC bio:(ZINC05113062);PubChem class - safety and toxic;PubMed	70295618	295.19067	258.54042964935303	1906_example_sirius_7419	7419
3066	1	1	2	8	0.15568949594646783	-109.05576845284733	N/A	89.99617149689514	C12H20O6	[M - H2O + H]+	SYEWHONLFGZGLK	InChI=1S/C12H20O6/c1(13-3-10-5-16-10)9(15-7-12-8-18-12)2-14-4-11-6-17-11/h9-12H,1-8H2	Glycerol triglycidyl ether	C1C(O1)COCC(COCC2CO2)OCC3CO3	-1.10000002	25795;76966853;76966854;76966855;76966856;76966857;76966858;118312208	NORMAN:(NS00051314);PubChem:(25795 76966853 76966854 76966855 76966856 76966857 76966858 118312208);HSDB:(13236-02-7);MeSH:(25795);PubChem class - safety and toxic;PubMed	67371590	243.12266	134.755	1616_example_sirius_1111	1111
3067	1	3	1	1	0.15565468411442338	-298.651483728194	N/A	2.385016432506867	C15H20N2O6	[M + H]+	OIPSJKHEYTWZBQ	InChI=1S/C15H20N2O6/c1-15(2,3)23-14(19)16-12(13(18)22-4)9-10-5-7-11(8-6-10)17(20)21/h5-8,12H,9H2,1-4H3,(H,16,19)	N-Boc-4-nitro-L-phenylalanine Methyl Ester	CC(C)(C)OC(=O)NC(CC1=CC=C(C=C1)[N+](=O)[O-])C(=O)OC	2.87857771	11558856;14054107;15515970	PubChem:(11558856 14054107 15515970);CHEBI:(48494)	34	325.14006	39.625	5035_example_sirius_265	265
3068	1	1	1	2	0.155632476062146	-203.30412638204828	N/A	23.040871970663165	C20H38N2O6	[M + H]+	UKVPLBVMQXVTHE	InChI=1S/C20H38N2O6/c1-2-3-4-5-6-7-8-9-10-11-18(24)22(14-15-23)13-12-21(16-19(25)26)17-20(27)28/h23H,2-17H2,1H3,(H,25,26)(H,27,28)	2-[carboxymethyl-[2-[dodecanoyl(2-hydroxyethyl)amino]ethyl]amino]acetic acid	CCCCCCCCCCCC(=O)N(CCN(CC(=O)O)CC(=O)O)CCO	1.10000002	19704728	PubChem:(19704728);NORMAN:(NS00052914)	262146	403.28052	242.9025	5172_example_sirius_6573	6573
3069	1	1	1	1	0.15561684715041943	-73.35260087624405	N/A	53.51284391521736	C12H20O	[M + H]+	IYSJRSILOKLCIF	InChI=1S/C12H20O/c1-5-9-10(6-2)12(3,4)8-7-11(9)13/h5-8H2,1-4H3	2,3-diethyl-4,4-dimethylcyclohex-2-en-1-one	CCC1=C(C(CCC1=O)(C)C)CC	2.9000001	21118774	PubChem:(21118774);NORMAN:(NS00063063)	262146	181.15893	415.04499999999996	5534_example_sirius_13683	13683
3070	1	1	2	2	0.15545493244511535	-96.63841402174319	N/A	17.912605086207847	C14H24O3	[M - H2O + H]+	OYFKCEXKPUVCLL	InChI=1S/C14H24O3/c1-2-3-4-5-6-7-8-9-10-11-13(15)12-14(16)17/h6-7,9-10,13,15H,2-5,8,11-12H2,1H3,(H,16,17)	5,8-Tetradecadienoic acid, 3-hydroxy-	CCCCCC=CCC=CCC(CC(=O)O)O	3.4000001	11021139;21606802;22150843;54175740;71357355;88527404;102373114	MeSH:(22150843);PubChem:(11021139 21606802 22150843 54175740 71357355 88527404 102373114);PubMed	70	223.16942	264.97499999999997	4401_example_sirius_7587	7587
3071	1	1	1	8	0.15537174906727338	-37.52504573638356	N/A	17.120630535514103	C30H48O5	[M + H]+	XJMYUPJDAFKICJ	InChI=1S/C30H48O5/c1-25(2)12-14-30(24(34)35)15-13-28(6)17(21(30)23(25)33)8-9-20-27(5)16-18(31)22(32)26(3,4)19(27)10-11-29(20,28)7/h8,18-23,31-33H,9-16H2,1-7H3,(H,34,35)	Arjunic acid	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1O)C)C(=O)O)C	5.19999981	5322073;11038273;15385516;21325844;38356523;38356528;38356532;45359723;69570822;91311228;91314604;122130647;137706214	COCONUT:(CNP0068511 CNP0226872);Natural Products:(UNPD11248 UNPD112604 UNPD168118 UNPD137038 UNPD150988 UNPD55078);PubChem:(5322073 11038273 15385516 21325844 38356523 38356528 38356532 45359723 69570822 91311228 91314604 122130647 137706214);SuperNatural:(SN00029422 SN00163508 SN00163509 SN00390707 SN00350386 SN00162320 SN00029420 SN00300271 SN00029421 SN00280795 SN00029419 SN00286521 SN00363875);ZINC bio:(ZINC31163330 ZINC31163334 ZINC31163337 ZINC31163340);additional;MeSH:(15385516 21325844 137706214);Training Set;PubMed;KEGG Mine	8593662022	489.35596	394.31819335937496	5800_example_sirius_12942	12942
3072	1	1	1	1	0.15529532379270702	-200.6867475568998	N/A	7.512989118081505	C11H21NO4	[M + H]+	OXZUPKSEIKZASL	InChI=1S/C11H21NO4/c1-4-15-10(13)6-8-12(3)9-7-11(14)16-5-2/h4-9H2,1-3H3	Di-|A-carbethoxyethyl-d8-methylamine	CCOC(=O)CCN(C)CCC(=O)OCC	0.600000024	228362;36688612;45038959;59842642	PubChem:(228362 36688612 45038959 59842642);PubChem class - safety and toxic	67108866	232.15422	128.68229492187498	4383_example_sirius_1013	1013
3073	1	3	1	7	0.1552842553359874	-122.09662017312517	N/A	31.984358102477803	C24H44O4	[M + Na]+	BVVRPLNLVUMGSL	InChI=1S/C24H44O4/c1-3-5-7-9-11-13-15-17-21-27-23(25)19-20-24(26)28-22-18-16-14-12-10-8-6-4-2/h19-20H,3-18,21-22H2,1-2H3	Didecyl maleate	CCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCC	9.19999981	198252;6165388;5354345	NORMAN:(NS00057156);PubChem class - safety and toxic;PubChem:(198252 6165388 5354345)	67371010	419.31645	343.534931640625	1843_example_sirius_10654	10654
3074	1	1	1	2	0.15522719257245032	-165.01660375534627	N/A	23.761358972164263	C15H24O6	[M + Na]+	XVJPYQDFXZAPEI	InChI=1S/C15H24O6/c1-6-7-16-11-10(9-8-17-14(2,3)19-9)18-13-12(11)20-15(4,5)21-13/h6,9-13H,1,7-8H2,2-5H3	1,2:5,6-Bis-O-(1-methylethylidene)-3-O-2-propenyl-alpha-D-glucofuranose	CC1(OCC(O1)C2C(C3C(O2)OC(O3)(C)C)OCC=C)C	1.20000005	209755;10891927;10891929;10979497;12874893;12874894;11277987;49789024;102035225;118119001;134990212	PubChem:(209755 10891927 10891929 10979497 12874893 12874894 11277987 49789024 102035225 118119001 134990212);PubChem class - safety and toxic	67108866	323.14732	197.68735077291728	5648_example_sirius_4060	4060
3075	1	1	1	10	0.15519030148323368	-166.43432193081745	N/A	7.892892140940088	C35H60O7	[M + H]+	CPVAKQVYNLPUBL	InChI=1S/C35H60O7/c1-7-21(19(2)3)9-8-20(4)24-10-11-25-29-26(13-15-35(24,25)6)34(5)14-12-23(16-22(34)17-27(29)37)41-33-32(40)31(39)30(38)28(18-36)42-33/h17,19-21,23-33,36-40H,7-16,18H2,1-6H3	null	CCC(CCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)O)C)C(C)C	6.5999999	13193018;70683854;91618239;101428658;129317034	COCONUT:(CNP0330406);Natural Products:(UNPD101845 UNPD120696);PubChem:(13193018 70683854 91618239 101428658 129317034);SuperNatural:(SN00358073 SN00379430);PubMed	3178562	593.44168	434.52523437499997	4364_example_sirius_14210	14210
3076	1	1	1	1	0.15515624279959928	-43.870194046561814	N/A	19.25500840083173	C13H10	[M + H]+	NIHNNTQXNPWCJQ	InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2	Fluoren	C1C2=CC=CC=C2C3=CC=CC=C31	3.74867654	6853;6913203;12214722;12214723;12214724;12214725;10419640;10442083;21679706;46781601;58219899;102321003;129657306	SuperNatural:(SN00119021);ZINC bio:(ZINC00968333);additional;HSDB:(86-73-7);MeSH:(6853);PubMed;NORMAN:(NS00010698);COCONUT:(CNP0215002);Natural Products:(UNPD1552);PubChem:(6853 6913203 12214722 12214723 12214724 12214725 10419640 10442083 21679706 46781601 58219899 102321003 129657306);CHEBI:(28266);PubChem class - bio and metabolites;KEGG:(C07715);PubChem class - safety and toxic;PubChem class - drug;Biocyc:(FLUORENE)	121416550	167.08575	225.44437499999998	4893_example_sirius_5667	5667
3077	1	1	3	21	0.15507984335891492	-41.903233941917236	N/A	129.2743056029622	C19H22O4	[M - H2O + H]+	ZBFSUZGUYFFWGY	InChI=1S/C19H22O4/c20-16-7-1-14(2-8-16)5-11-18(22)13-19(23)12-6-15-3-9-17(21)10-4-15/h1-4,7-10,18,20-22H,5-6,11-13H2	platyphyllone	C1=CC(=CC=C1CCC(CC(=O)CCC2=CC=C(C=C2)O)O)O	2.79999995	13347312;13347313;92448097	COCONUT:(CNP0186182);Natural Products:(UNPD131609 UNPD130752);PubChem:(13347312 13347313 92448097);SuperNatural:(SN00036639 SN00036640);ZINC bio:(ZINC13378196 ZINC13378197);additional;Training Set;PubMed	3727426	297.14851	184.21947840213775	1947_example_sirius_3415	3415
3078	1	1	1	1	0.1550505075258211	-22.174963387384764	N/A	133.97594491459313	C18H30O2	[M + H]+	DQGMPXYVZZCNDQ	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-11H,2-5,12-17H2,1H3,(H,19,20)	calendate	CCCCCC=CC=CC=CCCCCCCC(=O)O	5.86273956	193404;5282817;5282818;5282819;9903769;25244314;90473898;91820049;91820050;129727693	HMDB:(30962);SuperNatural:(SN00247752 SN00020771 SN00234650 SN00318409 SN00030514);ZINC bio:(ZINC14616294 ZINC33820306 ZINC33820307);MeSH:(193404 5282817 5282818 5282819 25244314);Plantcyc:(CPD-8228);PubMed;COCONUT:(CNP0069556 CNP0251263);Natural Products:(UNPD12075 UNPD75866 UNPD4957);PubChem:(193404 5282817 5282818 5282819 9903769 25244314 90473898 91820049 91820050 129727693);CHEBI:(86148);PubChem class - bio and metabolites;Biocyc:(CPD-8228 CPD-17615)	20097134	279.232	283.61398060842544	5737_example_sirius_8492	8492
3079	1	6	1	11	0.15499678419837062	-310.3215799234106	N/A	12.04685282132482	C35H62O6	[M + Na]+	SOEMYPMZGSJPGS	InChI=1S/C35H62O6/c1-20(9-10-23(37)28(41)26(40)19-36)21-11-15-32(4)22(21)12-16-34(6)27(32)17-24(38)30-33(5)14-8-13-31(2,3)29(33)25(39)18-35(30,34)7/h20-30,36-41H,8-19H2,1-7H3	(2S,3R,4R)-7-[(3R,5aR,5bR,7S,11aS,12R,13bS)-7,12-dihydroxy-5a,5b,8,8,11a,13b-hexamethyl-1,2,3,3a,4,5,6,7,7a,9,10,11,11b,12,13,13a-hexadecahydrocyclopenta[a]chrysen-3-yl]octane-1,2,3,4-tetrol	CC(CCC(C(C(CO)O)O)O)C1CCC2(C1CCC3(C2CC(C4C3(CC(C5C4(CCCC5(C)C)C)O)C)O)C)C	6.4000001	10507441;21775884;101209711;101423309	COCONUT:(CNP0319108);KNApSAcK:(46628);Natural Products:(UNPD79648);PubChem:(10507441 21775884 101209711 101423309);SuperNatural:(SN00361891);MeSH:(101209711);PubMed	3178582	601.43995	400.74382812500005	2010_example_sirius_13100	13100
